"Provider.ID","Name","City","State","County","Address","lat","long"
140029,"COPLEY MEMORIAL HOSPITAL","AURORA","IL","KANE","2000 OGDEN AVENUE
AURORA, IL 60504
(41.727722, -88.268415)","41.727722"," -88.268415"
140030,"SHERMAN HOSPITAL","ELGIN","IL","KANE","1425 NORTH RANDALL ROAD
ELGIN, IL 60123
(42.070221, -88.331468)","42.070221"," -88.331468"
140032,"ST ANTHONYS MEMORIAL HOSPITAL","EFFINGHAM","IL","EFFINGHAM","503 N MAPLE STREET
EFFINGHAM, IL 62401
(39.124494, -88.549274)","39.124494"," -88.549274"
140033,"VISTA MEDICAL CENTER WEST","WAUKEGAN","IL","LAKE","2615 WASHINGTON ST
WAUKEGAN, IL 60085
(42.359413, -87.86646)","42.359413"," -87.86646"
140034,"SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA","CENTRALIA","IL","MARION","400 NORTH PLEASANT AVENUE
CENTRALIA, IL 62801
(38.530809, -89.115999)","38.530809"," -89.115999"
140040,"GALESBURG COTTAGE HOSPITAL","GALESBURG","IL","KNOX","695 N KELLOGG ST
GALESBURG, IL 61401
(40.955483, -90.366199)","40.955483"," -90.366199"
140043,"CGH MEDICAL CENTER","STERLING","IL","WHITESIDE","100 EAST LEFEVRE ROAD
STERLING, IL 61081
(41.801564, -89.696733)","41.801564"," -89.696733"
140046,"GOOD SAMARITAN REGIONAL HLTH CENTER","MOUNT VERNON","IL","JEFFERSON","1 GOOD SAMARITAN WAY
MOUNT VERNON, IL 62864
(38.3149, -88.93)","38.3149"," -88.93"
140048,"ADVOCATE TRINITY HOSPITAL","CHICAGO","IL","COOK","2320 E 93RD ST
CHICAGO, IL 60617
(41.726211, -87.56725)","41.726211"," -87.56725"
140049,"WEST SUBURBAN MEDICAL CENTER","OAK PARK","IL","COOK","3 ERIE COURT
OAK PARK, IL 60302
(41.89184, -87.777471)","41.89184"," -87.777471"
140052,"OSF SAINT ANTHONY'S HEALTH CENTER","ALTON","IL","MADISON","ST ANTHONY'S WAY
ALTON, IL 62002
","38.9075574","-90.1719627"
140053,"ST JOHNS HOSPITAL","SPRINGFIELD","IL","SANGAMON","800 E CARPENTER ST
SPRINGFIELD, IL 62769
(39.807289, -89.644833)","39.807289"," -89.644833"
140054,"MACNEAL  HOSPITAL","BERWYN","IL","COOK","3249 SOUTH OAK PARK AVENUE
BERWYN, IL 60402
(41.832002, -87.792783)","41.832002"," -87.792783"
140058,"PASSAVANT AREA HOSPITAL","JACKSONVILLE","IL","MORGAN","1600 W WALNUT ST
JACKSONVILLE, IL 62650
(39.745268, -90.259872)","39.745268"," -90.259872"
140059,"JERSEY COMMUNITY HOSPITAL","JERSEYVILLE","IL","JERSEY","400 MAPLE SUMMIT ROAD
JERSEYVILLE, IL 62052
(39.109906, -90.341622)","39.109906"," -90.341622"
140062,"PALOS COMMUNITY HOSPITAL","PALOS HEIGHTS","IL","COOK","12251 SOUTH 80TH AVENUE
PALOS HEIGHTS, IL 60463
(41.668955, -87.815976)","41.668955"," -87.815976"
140063,"RUSH OAK PARK HOSPITAL","OAK PARK","IL","COOK","520 S MAPLE AVE
OAK PARK, IL 60304
(41.879026, -87.803818)","41.879026"," -87.803818"
140064,"ST MARY MEDICAL CENTER","GALESBURG","IL","KNOX","3333 NORTH SEMINARY
GALESBURG, IL 61401
(40.98702, -90.363609)","40.98702"," -90.363609"
140065,"ADVENTIST LA GRANGE MEMORIAL HOSPITAL","LA GRANGE","IL","COOK","5101 S WILLOW SPRINGS RD
LA GRANGE, IL 60525
(41.797382, -87.888407)","41.797382"," -87.888407"
140067,"SAINT FRANCIS MEDICAL CENTER","PEORIA","IL","PEORIA","530 NE GLEN OAK AVE
PEORIA, IL 61637
(40.702526, -89.590445)","40.702526"," -89.590445"
140068,"ROSELAND COMMUNITY HOSPITAL","CHICAGO","IL","COOK","45 W 111TH STREET
CHICAGO, IL 60628
(41.692562, -87.624734)","41.692562"," -87.624734"
140077,"TOUCHETTE REGIONAL HOSPITAL INC","CENTREVILLE","IL","SAINT CLAIR","5900 BOND AVENUE
CENTREVILLE, IL 62207
(38.571438, -90.107803)","38.571438"," -90.107803"
140080,"PRESENCE SAINT FRANCIS HOSPITAL","EVANSTON","IL","COOK","355 RIDGE AVE
EVANSTON, IL 60202
(42.023956, -87.685159)","42.023956"," -87.685159"
140082,"LOUIS A WEISS MEMORIAL HOSPITAL","CHICAGO","IL","COOK","4646 N MARINE DRIVE
CHICAGO, IL 60640
(41.966521, -87.648898)","41.966521"," -87.648898"
140083,"LORETTO HOSPITAL","CHICAGO","IL","COOK","645 SOUTH CENTRAL AVE
CHICAGO, IL 60644
(41.872042, -87.764443)","41.872042"," -87.764443"
140084,"VISTA MEDICAL CENTER EAST","WAUKEGAN","IL","LAKE","1324 NORTH SHERIDAN ROAD
WAUKEGAN, IL 60085
(42.378857, -87.831135)","42.378857"," -87.831135"
140088,"THE UNIVERSITY OF CHICAGO MEDICAL CENTER","CHICAGO","IL","COOK","5841 SOUTH MARYLAND
CHICAGO, IL 60637
(41.787942, -87.604925)","41.787942"," -87.604925"
140089,"MC DONOUGH DISTRICT HOSPITAL","MACOMB","IL","MCDONOUGH","525 EAST GRANT STREET
MACOMB, IL 61455
(40.44791, -90.664859)","40.44791"," -90.664859"
140091,"THE CARLE FOUNDATION HOSPITAL","URBANA","IL","CHAMPAIGN","611 WEST PARK STREET
URBANA, IL 61801
(40.117423, -88.213888)","40.117423"," -88.213888"
140093,"PRESENCE UNITED SAMARITANS MEDICAL CENTER","DANVILLE","IL","VERMILION","812 N LOGAN
DANVILLE, IL 61832
(40.137351, -87.644912)","40.137351"," -87.644912"
140095,"SAINT ANTHONY HOSPITAL","CHICAGO","IL","COOK","2875 WEST 19TH STREET
CHICAGO, IL 60623
(41.855538, -87.698272)","41.855538"," -87.698272"
140100,"MIDWESTERN REGION MED CENTER","ZION","IL","LAKE","2520 ELISHA AVENUE
ZION, IL 60099
(42.44897, -87.82684)","42.44897"," -87.82684"
140101,"MORRIS HOSPITAL & HEALTHCARE CENTERS","MORRIS","IL","GRUNDY","150 W HIGH ST
MORRIS, IL 60450
(41.368899, -88.426845)","41.368899"," -88.426845"
140103,"ST BERNARD HOSPITAL","CHICAGO","IL","COOK","326 W 64TH ST
CHICAGO, IL 60621
(41.778128, -87.632203)","41.778128"," -87.632203"
140110,"OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","OTTAWA","IL","LA SALLE","1100 EAST NORRIS DRIVE
OTTAWA, IL 61350
(41.356179, -88.82423)","41.356179"," -88.82423"
140113,"PRESENCE COVENANT MEDICAL CENTER","URBANA","IL","CHAMPAIGN","1400 WEST PARK AVENUE
URBANA, IL 61801
(40.117391, -88.227123)","40.117391"," -88.227123"
140114,"SWEDISH COVENANT HOSPITAL","CHICAGO","IL","COOK","5145 N CALIFORNIA AVE
CHICAGO, IL 60625
(41.975243, -87.698917)","41.975243"," -87.698917"
140115,"THOREK MEMORIAL HOSPITAL","CHICAGO","IL","COOK","850 W IRVING PARK RD
CHICAGO, IL 60613
(41.954556, -87.650899)","41.954556"," -87.650899"
140116,"CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL","MCHENRY","IL","MCHENRY","4201 MEDICAL CENTER DRIVE
MCHENRY, IL 60050
(42.318902, -88.279228)","42.318902"," -88.279228"
140117,"PRESENCE RESURRECTION MEDICAL CENTER","CHICAGO","IL","COOK","7435 W TALCOTT AVENUE
CHICAGO, IL 60631
(41.988458, -87.81257)","41.988458"," -87.81257"
140118,"METROSOUTH MEDICAL CENTER","BLUE ISLAND","IL","COOK","12935 S GREGORY
BLUE ISLAND, IL 60406
(41.658595, -87.678302)","41.658595"," -87.678302"
140119,"RUSH UNIVERSITY MEDICAL CENTER","CHICAGO","IL","COOK","1653 WEST CONGRESS PARKWAY
CHICAGO, IL 60612
(41.875166, -87.66851)","41.875166"," -87.66851"
140120,"PEKIN MEMORIAL HOSPITAL","PEKIN","IL","TAZEWELL","600 SOUTH 13TH STREET
PEKIN, IL 61554
(40.563164, -89.633192)","40.563164"," -89.633192"
140122,"ADVENTIST HINSDALE HOSPITAL","HINSDALE","IL","DUPAGE","120 NORTH OAK ST
HINSDALE, IL 60521
(41.805329, -87.920062)","41.805329"," -87.920062"
140124,"JOHN H STROGER JR HOSPITAL","CHICAGO","IL","COOK","1901 W HARRISON ST
CHICAGO, IL 60612
(41.874041, -87.674308)","41.874041"," -87.674308"
140125,"GATEWAY REGIONAL MEDICAL CENTER","GRANITE CITY","IL","MADISON","2100 MADISON AVENUE
GRANITE CITY, IL 62040
(38.700891, -90.144958)","38.700891"," -90.144958"
140127,"ADVOCATE BROMENN MEDICAL CENTER","NORMAL","IL","MCLEAN","1304 FRANKLIN AVENUE
NORMAL, IL 61761
(40.496332, -88.99096)","40.496332"," -88.99096"
140130,"NORTHWESTERN LAKE FOREST HOSPITAL","LAKE FOREST","IL","LAKE","660 N WESTMORELAND ROAD
LAKE FOREST, IL 60045
(42.252748, -87.862974)","42.252748"," -87.862974"
140133,"HOLY CROSS HOSPITAL","CHICAGO","IL","COOK","2701 W 68TH STREET
CHICAGO, IL 60629
(41.770016, -87.691622)","41.770016"," -87.691622"
140135,"DECATUR MEMORIAL HOSPITAL","DECATUR","IL","MACON","2300 NORTH EDWARD STREET
DECATUR, IL 62526
(39.866492, -88.960912)","39.866492"," -88.960912"
140137,"GREENVILLE REGIONAL HOSPITAL","GREENVILLE","IL","BOND","200 HEALTHCARE DR
GREENVILLE, IL 62246
(38.902084, -89.408675)","38.902084"," -89.408675"
140143,"ST MARGARETS HOSPITAL","SPRING VALLEY","IL","BUREAU","600 E 1ST ST
SPRING VALLEY, IL 61362
(41.328409, -89.192633)","41.328409"," -89.192633"
140145,"ST JOSEPHS HOSPITAL","BREESE","IL","CLINTON","9515 HOLY CROSS LN
BREESE, IL 62230
(38.625153, -89.524944)","38.625153"," -89.524944"
140147,"RICHLAND MEMORIAL HOSPITAL","OLNEY","IL","RICHLAND","800 EAST LOCUST
OLNEY, IL 62450
(38.735021, -88.077125)","38.735021"," -88.077125"
140148,"MEMORIAL MEDICAL CENTER","SPRINGFIELD","IL","SANGAMON","701 N FIRST ST
SPRINGFIELD, IL 62781
(39.808778, -89.654586)","39.808778"," -89.654586"
140150,"UNIVERSITY OF ILLINOIS HOSPITAL","CHICAGO","IL","COOK","1740 WEST TAYLOR ST SUITE 1400
CHICAGO, IL 60612
(41.869224, -87.670529)","41.869224"," -87.670529"
140155,"PRESENCE ST MARYS HOSPITAL","KANKAKEE","IL","KANKAKEE","500 W COURT ST
KANKAKEE, IL 60901
(41.121113, -87.871768)","41.121113"," -87.871768"
140158,"MERCY HOSPITAL AND MEDICAL CENTER","CHICAGO","IL","COOK","2525 S MICHIGAN AVE
CHICAGO, IL 60616
(41.847053, -87.623583)","41.847053"," -87.623583"
140160,"FHN MEMORIAL HOSPITAL","FREEPORT","IL","STEPHENSON","1045 WEST STEPHENSON STREET
FREEPORT, IL 61032
(42.295871, -89.638104)","42.295871"," -89.638104"
140161,"SAINT JAMES HOSPITAL","PONTIAC","IL","LIVINGSTON","2500 WEST REYNOLDS STREET
PONTIAC, IL 61764
(40.873388, -88.680466)","40.873388"," -88.680466"
140162,"ST JOSEPH MEDICAL CENTER","BLOOMINGTON","IL","MCLEAN","2200 E WASHINGTON
BLOOMINGTON, IL 61701
(40.480118, -88.955385)","40.480118"," -88.955385"
140164,"MEMORIAL HOSPITAL OF CARBONDALE","CARBONDALE","IL","JACKSON","405 W JACKSON
CARBONDALE, IL 62902
(37.72799, -89.219896)","37.72799"," -89.219896"
140166,"ST MARYS HOSPITAL","DECATUR","IL","MACON","1800 E LAKE SHORE DR
DECATUR, IL 62521
(39.82635, -88.93191)","39.82635"," -88.93191"
140167,"IROQUOIS MEMORIAL HOSPITAL","WATSEKA","IL","IROQUOIS","200 FAIRMAN STREET
WATSEKA, IL 60970
(40.765497, -87.730995)","40.765497"," -87.730995"
140172,"FRANCISCAN ST JAMES HEALTH","OLYMPIA FIELDS","IL","COOK","20201 S CRAWFORD AVENUE
OLYMPIA FIELDS, IL 60461
(41.522571, -87.713245)","41.522571"," -87.713245"
140174,"PRESENCE MERCY MEDICAL CENTER","AURORA","IL","KANE","1325 N HIGHLAND AVENUE
AURORA, IL 60506
(41.785548, -88.328888)","41.785548"," -88.328888"
140176,"CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL","WOODSTOCK","IL","MCHENRY","3701 DOTY ROAD
WOODSTOCK, IL 60098
(42.275688, -88.398938)","42.275688"," -88.398938"
140177,"JACKSON PARK HOSPITAL","CHICAGO","IL","COOK","7531 S STONY ISLAND AVE
CHICAGO, IL 60649
(41.757332, -87.58571)","41.757332"," -87.58571"
140179,"LITTLE COMPANY OF MARY HOSPITAL","EVERGREEN PARK","IL","COOK","2800 W 95TH ST
EVERGREEN PARK, IL 60805
(41.720902, -87.691966)","41.720902"," -87.691966"
140180,"PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER","CHICAGO","IL","COOK","2233 W DIVISION ST
CHICAGO, IL 60622
(41.903104, -87.683213)","41.903104"," -87.683213"
140181,"SOUTH SHORE HOSPITAL","CHICAGO","IL","COOK","8012 SOUTH CRANDON AVENUE
CHICAGO, IL 60617
(41.749496, -87.568623)","41.749496"," -87.568623"
140182,"ADVOCATE ILLINOIS MASONIC MEDICAL CENTER","CHICAGO","IL","COOK","836 WEST WELLINGTON AVENUE
CHICAGO, IL 60657
(41.936315, -87.651554)","41.936315"," -87.651554"
140184,"HEARTLAND REGIONAL MEDICAL CENTER","MARION","IL","WILLIAMSON","3333 W DE YOUNG
MARION, IL 62959
(37.744891, -88.988848)","37.744891"," -88.988848"
140185,"MEMORIAL HOSPITAL","BELLEVILLE","IL","SAINT CLAIR","4500 MEMORIAL DRIVE
BELLEVILLE, IL 62226
(38.550533, -90.021168)","38.550533"," -90.021168"
140186,"RIVERSIDE MEDICAL CENTER","KANKAKEE","IL","KANKAKEE","350 N WALL ST
KANKAKEE, IL 60901
(41.124148, -87.882651)","41.124148"," -87.882651"
140187,"ST ELIZABETH HOSPITAL","BELLEVILLE","IL","SAINT CLAIR","211 S THIRD ST
BELLEVILLE, IL 62220
(38.510748, -89.988247)","38.510748"," -89.988247"
140189,"SARAH BUSH LINCOLN HEALTH CENTER","MATTOON","IL","COLES","1000 HEALTH CENTER DRIVE P O BOX 372
MATTOON, IL 61938
(39.488543, -88.275793)","39.488543"," -88.275793"
140191,"INGALLS MEMORIAL HOSPITAL","HARVEY","IL","COOK","ONE INGALLS DRIVE
HARVEY, IL 60426
","41.607243","-87.6595979"
140197,"METHODIST HOSPITAL OF CHICAGO","CHICAGO","IL","COOK","5025 N PAULINA STREET
CHICAGO, IL 60640
(41.973262, -87.671141)","41.973262"," -87.671141"
140200,"ELMHURST MEMORIAL HOSPITAL","ELMHURST","IL","DUPAGE","155 EAST BRUSH HILL ROAD
ELMHURST, IL 60126
(41.861666, -87.934848)","41.861666"," -87.934848"
140202,"ADVOCATE CONDELL MEDICAL CENTER","LIBERTYVILLE","IL","LAKE","801 S MILWAUKEE AVE
LIBERTYVILLE, IL 60048
(42.274563, -87.95165)","42.274563"," -87.95165"
140206,"NORWEGIAN-AMERICAN HOSPITAL","CHICAGO","IL","COOK","1044 N FRANCISCO AVE
CHICAGO, IL 60622
(41.900481, -87.699288)","41.900481"," -87.699288"
140208,"ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER","OAK LAWN","IL","COOK","4440 W 95TH STREET
OAK LAWN, IL 60453
(41.720316, -87.732364)","41.720316"," -87.732364"
140209,"METHODIST MEDICAL CENTER OF ILLINOIS","PEORIA","IL","PEORIA","221 N E GLEN OAK AVE
PEORIA, IL 61636
(40.700311, -89.59436)","40.700311"," -89.59436"
140210,"HARRISBURG MEDICAL CENTER","HARRISBURG","IL","SALINE","100 DOCTOR WARREN TUTTLE DR
HARRISBURG, IL 62946
(37.730882, -88.524467)","37.730882"," -88.524467"
140211,"DELNOR COMMUNITY HOSPITAL","GENEVA","IL","KANE","300 RANDALL RD
GENEVA, IL 60134
(41.886345, -88.340414)","41.886345"," -88.340414"
140213,"SILVER CROSS HOSPITAL  AND MEDICAL CENTERS","NEW LENOX","IL","WILL","1900 SILVER CROSS BLVD
NEW LENOX, IL 60451
(41.54543, -87.986049)","41.54543"," -87.986049"
140217,"PRESENCE SAINT JOSEPH HOSPITAL - ELGIN","ELGIN","IL","KANE","77 N AIRLITE STREET
ELGIN, IL 60123
(42.036242, -88.327934)","42.036242"," -88.327934"
140223,"ADVOCATE LUTHERAN GENERAL HOSPITAL","PARK RIDGE","IL","COOK","1775 DEMPSTER ST
PARK RIDGE, IL 60068
(42.039748, -87.848146)","42.039748"," -87.848146"
140224,"PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO","CHICAGO","IL","COOK","2900 NORTH LAKE SHORE DRIVE
CHICAGO, IL 60657
(41.933928, -87.636418)","41.933928"," -87.636418"
140228,"SWEDISH AMERICAN HOSPITAL","ROCKFORD","IL","WINNEBAGO","1401 EAST STATE STREET
ROCKFORD, IL 61104
(42.266943, -89.07355)","42.266943"," -89.07355"
140231,"EDWARD HOSPITAL","NAPERVILLE","IL","DUPAGE","801 SOUTH WASHINGTON
NAPERVILLE, IL 60540
(41.761426, -88.149239)","41.761426"," -88.149239"
140233,"SAINT ANTHONY MEDICAL CENTER","ROCKFORD","IL","WINNEBAGO","5666 EAST STATE STREET
ROCKFORD, IL 61108
(42.265778, -89.0073)","42.265778"," -89.0073"
140234,"ILLINOIS VALLEY COMMUNITY HOSPITAL","PERU","IL","LA SALLE","925 WEST ST
PERU, IL 61354
(41.329234, -89.125191)","41.329234"," -89.125191"
140239,"ROCKFORD MEMORIAL HOSPITAL","ROCKFORD","IL","WINNEBAGO","2400 NORTH ROCKTON AVENUE
ROCKFORD, IL 61103
(42.298434, -89.096782)","42.298434"," -89.096782"
140240,"WESTLAKE COMMUNITY HOSPITAL","MELROSE PARK","IL","COOK","1225 LAKE ST
MELROSE PARK, IL 60160
(41.891794, -87.848963)","41.891794"," -87.848963"
140242,"CENTRAL DUPAGE HOSPITAL","WINFIELD","IL","DUPAGE","25 NORTH WINFIELD ROAD
WINFIELD, IL 60190
(41.873765, -88.158095)","41.873765"," -88.158095"
140250,"ADVOCATE SOUTH SUBURBAN HOSPITAL","HAZEL CREST","IL","COOK","17800 S KEDZIE AVE
HAZEL CREST, IL 60429
(41.566922, -87.694399)","41.566922"," -87.694399"
140251,"COMMUNITY FIRST MEDICAL CENTER","CHICAGO","IL","COOK","5645 W ADDISON STREET
CHICAGO, IL 60634
(41.945878, -87.767782)","41.945878"," -87.767782"
140252,"NORTHWEST COMMUNITY HOSPITAL 1","ARLINGTON HEIGHTS","IL","COOK","800 W CENTRAL ROAD
ARLINGTON HEIGHTS, IL 60005
(42.066604, -87.992951)","42.066604"," -87.992951"
140258,"ALEXIAN BROTHERS MEDICAL CENTER 1","ELK GROVE VILLAGE","IL","COOK","800 W BIESTERFIELD RD
ELK GROVE VILLAGE, IL 60007
","42.0046842","-88.0166379"
140275,"GENESIS HEALTH SYSTEM","SILVIS","IL","ROCK ISLAND","801 ILLINI DRIVE
SILVIS, IL 61282
(41.493068, -90.419997)","41.493068"," -90.419997"
140276,"LOYOLA UNIVERSITY MEDICAL CENTER","MAYWOOD","IL","COOK","2160 S 1ST AVENUE
MAYWOOD, IL 60153
(41.858732, -87.83321)","41.858732"," -87.83321"
140280,"TRINITY ROCK ISLAND","ROCK ISLAND","IL","ROCK ISLAND","2701 17TH ST
ROCK ISLAND, IL 61201
(41.483649, -90.572799)","41.483649"," -90.572799"
140281,"NORTHWESTERN MEMORIAL HOSPITAL","CHICAGO","IL","COOK","251 E HURON ST
CHICAGO, IL 60611
(41.894995, -87.621364)","41.894995"," -87.621364"
140286,"KISHWAUKEE COMMUNITY HOSPITAL","DEKALB","IL","DEKALB","ONE KISH HOSPITAL DRIVE
DEKALB, IL 60115
","41.9628227","-88.7238401"
140288,"ADVOCATE GOOD SAMARITAN HOSPITAL","DOWNERS GROVE","IL","DUPAGE","3815 HIGHLAND AVENUE
DOWNERS GROVE, IL 60515
(41.819792, -88.010251)","41.819792"," -88.010251"
140289,"ANDERSON HOSPITAL","MARYVILLE","IL","MADISON","6800 STATE ROUTE 162
MARYVILLE, IL 62062
(38.738127, -89.946422)","38.738127"," -89.946422"
140290,"ST ALEXIUS MEDICAL CENTER","HOFFMAN ESTATES","IL","COOK","1555 N BARRINGTON RD
HOFFMAN ESTATES, IL 60194
(42.052409, -88.144445)","42.052409"," -88.144445"
140291,"ADVOCATE GOOD SHEPHERD HOSPITAL","BARRINGTON","IL","LAKE","450 WEST HIGHWAY 22
BARRINGTON, IL 60010
(42.193415, -88.177959)","42.193415"," -88.177959"
140292,"ADVENTIST GLENOAKS","GLENDALE HEIGHTS","IL","DUPAGE","701 WINTHROP AVENUE
GLENDALE HEIGHTS, IL 60139
(41.915166, -88.058597)","41.915166"," -88.058597"
140294,"CROSSROADS COMMUNITY HOSPITAL","MOUNT VERNON","IL","JEFFERSON","8 DOCTORS PARK ROAD
MOUNT VERNON, IL 62864
(38.312314, -88.936788)","38.312314"," -88.936788"
140300,"PROVIDENT HOSPITAL OF CHICAGO","CHICAGO","IL","COOK","500 E 51ST ST
CHICAGO, IL 60615
(41.802158, -87.614193)","41.802158"," -87.614193"
140304,"ADVENTIST BOLINGBROOK HOSPITAL","BOLINGBROOK","IL","WILL","500 REMINGTON BOULEVARD
BOLINGBROOK, IL 60440
(41.680529, -88.082741)","41.680529"," -88.082741"
141300,"THOMAS H BOYD MEMORIAL HOSPITAL","CARROLLTON","IL","GREENE","800 SCHOOL ST
CARROLLTON, IL 62016
(39.29617, -90.412303)","39.29617"," -90.412303"
141301,"KIRBY MEDICAL CENTER","MONTICELLO","IL","PIATT","1111 N STATE ST
MONTICELLO, IL 61856
(40.03363, -88.570596)","40.03363"," -88.570596"
141302,"MIDWEST MEDICAL CENTER","GALENA","IL","JO DAVIESS","ONE MEDICAL CENTER DRIVE
GALENA, IL 61036
","42.4490272","-90.4577488"
141303,"DR JOHN WARNER HOSPITAL","CLINTON","IL","DEWITT","422 W WHITE ST
CLINTON, IL 61727
(40.148953, -88.964639)","40.148953"," -88.964639"
141304,"GENESIS MEDICAL CENTER, ALEDO","ALEDO","IL","MERCER","409 NW 9TH AVENUE
ALEDO, IL 61231
(41.20509, -90.758485)","41.20509"," -90.758485"
141305,"MEMORIAL HOSPITAL","CARTHAGE","IL","HANCOCK","1454 N COUNTY ROAD 2050
CARTHAGE, IL 62321
(40.409306, -91.111319)","40.409306"," -91.111319"
141306,"COMMUNITY MEMORIAL HOSPITAL","STAUNTON","IL","MACOUPIN","400 CALDWELL
STAUNTON, IL 62088
(39.015339, -89.78989)","39.015339"," -89.78989"
141307,"PINCKNEYVILLE COMMUNITY HOSPITAL","PINCKNEYVILLE","IL","PERRY","5383 STATE ROUTE 154
PINCKNEYVILLE, IL 62274
(38.08023, -89.368631)","38.08023"," -89.368631"
141308,"WASHINGTON COUNTY HOSPITAL*","NASHVILLE","IL","WASHINGTON","705 S GRAND
NASHVILLE, IL 62263
(38.338774, -89.390036)","38.338774"," -89.390036"
141309,"ADVOCATE EUREKA  HOSPITAL","EUREKA","IL","WOODFORD","101 S MAJOR ST
EUREKA, IL 61530
(40.721405, -89.271661)","40.721405"," -89.271661"
141310,"OSF SAINT PAUL MEDICAL CENTER","MENDOTA","IL","LA SALLE","1401 E 12TH STREET
MENDOTA, IL 61342
(41.555187, -89.105497)","41.555187"," -89.105497"
141311,"FAIRFIELD MEMORIAL HOSPITAL 1","FAIRFIELD","IL","WAYNE","303 N W 11TH STREET
FAIRFIELD, IL 62837
(38.381637, -88.374422)","38.381637"," -88.374422"
141312,"ROCHELLE COMMUNITY HOSPITAL","ROCHELLE","IL","OGLE","900 N 2ND ST
ROCHELLE, IL 61068
(41.928573, -89.062801)","41.928573"," -89.062801"
141313,"MASON DISTRICT HOSPITAL","HAVANA","IL","MASON","615 NORTH PROMENADE STREET,P O BOX 530
HAVANA, IL 62644
(40.305713, -90.056111)","40.305713"," -90.056111"
141315,"ILLINI COMMUNITY HOSPITAL","PITTSFIELD","IL","PIKE","640 W WASHINGTON
PITTSFIELD, IL 62363
(39.606793, -90.815085)","39.606793"," -90.815085"
141316,"HOOPESTON COMMUNITY MEMORIAL HOSPITAL","HOOPESTON","IL","VERMILION","701 EAST ORANGE STREET
HOOPESTON, IL 60942
(40.459194, -87.659807)","40.459194"," -87.659807"
141317,"GIBSON COMMUNITY HOSPITAL","GIBSON CITY","IL","FORD","1120 N MELVIN STREET
GIBSON CITY, IL 60936
(40.478072, -88.370716)","40.478072"," -88.370716"
141318,"OSF HOLY FAMILY MEDICAL CENTER","MONMOUTH","IL","WARREN","1000 W HARLEM AVENUE
MONMOUTH, IL 61462
(40.921291, -90.658986)","40.921291"," -90.658986"
141319,"HAMMOND HENRY HOSPITAL","GENESEO","IL","HENRY","600 N COLLEGE AVENUE
GENESEO, IL 61254
(41.460674, -90.158405)","41.460674"," -90.158405"
141320,"PARIS COMMUNITY HOSPITAL","PARIS","IL","EDGAR","721 E COURT STREET
PARIS, IL 61944
(39.606631, -87.678148)","39.606631"," -87.678148"
141321,"FRANKLIN HOSPITAL","BENTON","IL","FRANKLIN","201 BAILEY LANE
BENTON, IL 62812
(38.00913, -88.917737)","38.00913"," -88.917737"
141322,"ABRAHAM LINCOLN MEMORIAL HOSPITAL","LINCOLN","IL","LOGAN","200 STAHLHUT DRIVE
LINCOLN, IL 62656
(40.152373, -89.388698)","40.152373"," -89.388698"
141323,"MASSAC MEMORIAL HOSPITAL","METROPOLIS","IL","MASSAC","28 CHICK STREET, PO BOX 850
METROPOLIS, IL 62960
(37.166752, -88.738696)","37.166752"," -88.738696"
141324,"FERRELL HOSPITAL COMMUNITY FOUNDATIONS","ELDORADO","IL","SALINE","1201 PINE STREET
ELDORADO, IL 62930
(37.815198, -88.441448)","37.815198"," -88.441448"
141325,"OSF SAINT LUKES MEDICAL CENTER","KEWANEE","IL","HENRY","1051 WEST SOUTH STREET
KEWANEE, IL 61443
(41.222163, -89.947769)","41.222163"," -89.947769"
141326,"HAMILTON MEMORIAL HOSPITAL DISTRICT","MCLEANSBORO","IL","HAMILTON","611 S MARSHALL AVENUE
MCLEANSBORO, IL 62859
(38.086662, -88.541256)","38.086662"," -88.541256"
141327,"WABASH GENERAL HOSPITAL 1","MOUNT CARMEL","IL","WABASH","1418 COLLEGE DRIVE
MOUNT CARMEL, IL 62863
(38.421625, -87.768772)","38.421625"," -87.768772"
141328,"HARDIN COUNTY GENERAL HOSPITAL","ROSICLARE","IL","HARDIN","FERRELL ROAD
ROSICLARE, IL 62982
","37.4234895","-88.3733882"
141329,"MORRISON COMMUNITY HOSPITAL","MORRISON","IL","WHITESIDE","303 N JACKSON STREET
MORRISON, IL 61270
(41.809131, -89.956574)","41.809131"," -89.956574"
141330,"HOPEDALE MEDICAL COMPLEX","HOPEDALE","IL","TAZEWELL","107 TREMONT STREET
HOPEDALE, IL 61747
(40.418383, -89.417729)","40.418383"," -89.417729"
141331,"MARSHALL BROWNING HOSPITAL","DU QUOIN","IL","PERRY","900 NORTH WASHINGTON STREET
DU QUOIN, IL 62832
(38.024441, -89.2368)","38.024441"," -89.2368"
141332,"HILLSBORO AREA HOSPITAL","HILLSBORO","IL","MONTGOMERY","1200 E TREMONT STREET
HILLSBORO, IL 62049
(39.153574, -89.480854)","39.153574"," -89.480854"
